 target objtype jd band frameid radius flux fluxerr PSmag instmag instmagerr elapsed_min
0 87422636240905378 ref 2460872.064877849 g gri2 8 27813.877729492186 276.2868773941292 17.002399444580078 -11.110653852879636 0.010785071704270172 35.20887225866318
0 87422636240905378 ref 2460872.064877849 g gri2 9 28290.88917480469 306.9884762647064 17.002399444580078 -11.129116493566704 0.011781478519980963 35.20887225866318
0 87422636240905378 ref 2460872.064877849 g gri2 10 28628.650683593747 338.02602419073 17.002399444580078 -11.142002198688388 0.012819573533887995 35.20887225866318
0 87422636240905378 ref 2460872.064877849 g gri2 11 28938.49326171876 369.2387866464296 17.002399444580078 -11.153689787486538 0.013853379138896485 35.20887225866318
0 87422636240905378 ref 2460872.064877849 g gri2 12 29118.835786132804 400.42709321776516 17.002399444580078 -11.160435018140472 0.014930479901934472 35.20887225866318
0 87422636240905378 ref 2460872.064877849 r gri2 5 34458.98948242189 191.64286648539672 16.177600860595703 -11.343256343789685 0.006038296585364623 35.20887225866318
0 87422636240905378 ref 2460872.064877849 r gri2 6 37793.9891796875 221.25160177831344 16.177600860595703 -11.443556835990623 0.006356060305498276 35.20887225866318
0 87422636240905378 ref 2460872.064877849 r gri2 7 39830.68581054687 250.63544525150974 16.177600860595703 -11.500544460548298 0.006832018368942614 35.20887225866318
0 87422636240905378 ref 2460872.064877849 r gri2 8 41121.93832519532 280.0563740580696 16.177600860595703 -11.53518394347586 0.007394285315141144 35.20887225866318
0 87422636240905378 ref 2460872.064877849 r gri2 9 42004.27375000001 309.6225960850226 16.177600860595703 -11.558233700495677 0.008003196636168759 35.20887225866318
0 87422636240905378 ref 2460872.064877849 r gri2 10 42610.02860839841 339.3990754737768 16.177600860595703 -11.573779564465308 0.008648148713767484 35.20887225866318
0 87422636240905378 ref 2460872.064877849 r gri2 11 42968.450136718755 369.52245111364283 16.177600860595703 -11.582874222631341 0.009337174191028096 35.20887225866318
0 87422636240905378 ref 2460872.064877849 r gri2 12 43162.94594726563 399.8524922466119 16.177600860595703 -11.587777695968997 0.010058032830412452 35.20887225866318
0 87422636240905378 ref 2460872.0648791287 i gri2 5 40501.630639648436 174.16657488008605 15.776399612426758 -11.518681271835751 0.004668922041398297 35.21071493625641
0 87422636240905378 ref 2460872.0648791287 i gri2 6 44125.20435791015 197.46860677490258 15.776399612426758 -11.61171682439237 0.0048588741695022595 35.21071493625641
0 87422636240905378 ref 2460872.0648791287 i gri2 7 46209.18212280275 220.1193734104713 15.776399612426758 -11.661820704531072 0.005171949861507891 35.21071493625641
0 87422636240905378 ref 2460872.0648791287 i gri2 8 47554.414656982415 242.9224386409617 15.776399612426758 -11.692977100879212 0.005546271329025831 35.21071493625641
0 87422636240905378 ref 2460872.0648791287 i gri2 9 48441.68440185545 265.93398784341105 15.776399612426758 -11.713048089775429 0.005960448366783885 35.21071493625641
0 87422636240905378 ref 2460872.0648791287 i gri2 10 49199.8932006836 289.4419635925126 15.776399612426758 -11.729910400088922 0.006387363845828611 35.21071493625641
0 87422636240905378 ref 2460872.0648791287 i gri2 11 49860.088758544916 313.2690559269575 15.776399612426758 -11.744382618196763 0.006821639598305101 35.21071493625641
0 87422636240905378 ref 2460872.0648791287 i gri2 12 50224.37202392577 337.3134295154068 15.776399612426758 -11.752286288227232 0.007291945882400307 35.21071493625641
0 87422636240905378 ref 2460872.040429648 g grz1 5 23860.973525390622 177.7505295062327 17.002399444580078 -10.944220397170676 0.00808811028160619 0.0034627318382263184
0 87422636240905378 ref 2460872.040429648 g grz1 6 26559.336079101562 207.14968169765893 17.002399444580078 -11.060543036229175 0.008468205250064326 0.0034627318382263184
0 87422636240905378 ref 2460872.040429648 g grz1 7 28269.07622558594 236.07135450909567 17.002399444580078 -11.128279042210224 0.009066840898919534 0.0034627318382263184
0 87422636240905378 ref 2460872.040429648 g grz1 8 29217.996728515613 265.1112839776018 17.002399444580078 -11.164126090291386 0.009851493994572004 0.0034627318382263184
0 87422636240905378 ref 2460872.040429648 g grz1 9 29799.929970703117 294.1912082045677 17.002399444580078 -11.185538108733176 0.010718617331760784 0.0034627318382263184
0 87422636240905378 ref 2460872.040429648 g grz1 10 30069.37388183594 323.5334409650551 17.002399444580078 -11.195310962794139 0.01168205136848329 0.0034627318382263184
0 87422636240905378 ref 2460872.040429648 g grz1 11 30417.44233886719 353.12062869252367 17.002399444580078 -11.207806733627152 0.01260447367491266 0.0034627318382263184
0 87422636240905378 ref 2460872.040429648 g grz1 12 30598.48174804688 382.757552032217 17.002399444580078 -11.21424969489647 0.013581514772787635 0.0034627318382263184
0 87422636240905378 ref 2460872.0404272433 r grz1 5 34716.05187500001 191.33762149555648 16.177600860595703 -11.351325821618428 0.005984038269617688 0.0
0 87422636240905378 ref 2460872.0404272433 r grz1 6 38325.95636718749 221.06669531355345 16.177600860595703 -11.458732502084786 0.006262599489197636 0.0
0 87422636240905378 ref 2460872.0404272433 r grz1 7 40539.30272949217 250.23762376260322 16.177600860595703 -11.51969068653763 0.006701941810016548 0.0
0 87422636240905378 ref 2460872.0404272433 r grz1 8 41866.330336914056 279.4443754148741 16.177600860595703 -11.55466223956551 0.0072469421886837155 0.0
0 87422636240905378 ref 2460872.0404272433 r grz1 9 42696.21173339844 308.82483018917645 16.177600860595703 -11.575973358741367 0.00785320958117662 0.0
0 87422636240905378 ref 2460872.0404272433 r grz1 10 43432.50150878908 338.66445486032313 16.177600860595703 -11.59453710852976 0.008466016166075988 0.0
0 87422636240905378 ref 2460872.0404272433 r grz1 11 43808.915190429696 368.696858100275 16.177600860595703 -11.603906247950954 0.009137581373105733 0.0
0 87422636240905378 ref 2460872.0404272433 r grz1 12 43900.27475097655 398.7176705858449 16.177600860595703 -11.606168095733985 0.00986103647158262 0.0
0 87422636240905378 ref 2460872.0404283195 z grz1 5 35060.28745849608 165.87403123049023 15.556500434875488 -11.362038681357278 0.005136736010773402 0.001549646258354187
0 87422636240905378 ref 2460872.0404283195 z grz1 6 38275.27729980468 188.67164791329503 15.556500434875488 -11.457295864483143 0.005351957017745456 0.001549646258354187
0 87422636240905378 ref 2460872.0404283195 z grz1 7 40155.46923217774 210.81667545578046 15.556500434875488 -11.509361762927844 0.005700127566325838 0.001549646258354187
0 87422636240905378 ref 2460872.0404283195 z grz1 8 41320.02787231446 233.1465794293219 15.556500434875488 -11.540401514499663 0.006126222447965469 0.001549646258354187
0 87422636240905378 ref 2460872.0404283195 z grz1 9 42115.82658203124 255.61839310797043 15.556500434875488 -11.561113321870343 0.006589782666590941 0.001549646258354187
0 87422636240905378 ref 2460872.0404283195 z grz1 10 42688.374736328136 278.4007007034662 15.556500434875488 -11.57577405083741 0.007080843954608359 0.001549646258354187
0 87422636240905378 ref 2460872.0404283195 z grz1 11 43096.61242797851 301.6160493973572 15.556500434875488 -11.586107835398591 0.007598635862948443 0.001549646258354187
0 87422636240905378 ref 2460872.0404283195 z grz1 12 43339.05275878905 325.022207368034 15.556500434875488 -11.592198537295296 0.008142503248835179 0.001549646258354187
0 87422636240905378 ref 2460872.062813134 g grz2 5 23470.56829589844 180.62314782426952 17.002399444580078 -10.92630901338557 0.008355532279312542 32.23568245768547
0 87422636240905378 ref 2460872.062813134 g grz2 6 25927.029663085938 210.6339879494188 17.002399444580078 -11.034381911396673 0.008820638138694195 32.23568245768547
0 87422636240905378 ref 2460872.062813134 g grz2 7 27407.60632812501 240.26658980480892 17.002399444580078 -11.094677769085802 0.00951801964103509 32.23568245768547
0 87422636240905378 ref 2460872.062813134 g grz2 8 28467.63867675781 269.9653292204756 17.002399444580078 -11.135878612354155 0.010296292407400355 32.23568245768547
0 87422636240905378 ref 2460872.062813134 g grz2 9 29028.09002441406 299.9614247775429 17.002399444580078 -11.157046153207657 0.011219442224338507 32.23568245768547
0 87422636240905378 ref 2460872.062813134 g grz2 10 29393.83767578125 330.0982539270495 17.002399444580078 -11.170640728758341 0.012193019141265098 32.23568245768547
0 87422636240905378 ref 2460872.062813134 g grz2 11 29753.415361328123 360.48024902359975 17.002399444580078 -11.183842062761729 0.013154337164729381 32.23568245768547
0 87422636240905378 ref 2460872.062813134 g grz2 12 29885.65182128906 390.8913903709855 17.002399444580078 -11.188656831142163 0.014200959617407347 32.23568245768547
0 87422636240905378 ref 2460872.062813134 r grz2 5 35079.159155273446 190.7180540967406 16.177600860595703 -11.36262293703422 0.005902920743261944 32.23568245768547
0 87422636240905378 ref 2460872.062813134 r grz2 6 38258.41348144529 219.7062689693454 16.177600860595703 -11.456817391323085 0.00623504816131582 32.23568245768547
0 87422636240905378 ref 2460872.062813134 r grz2 7 40149.72161621094 248.44615792778683 16.177600860595703 -11.509206345956889 0.006718526996868155 32.23568245768547
0 87422636240905378 ref 2460872.062813134 r grz2 8 41340.97618164063 277.48180201157544 16.177600860595703 -11.540951818445546 0.007287492130853174 32.23568245768547
0 87422636240905378 ref 2460872.062813134 r grz2 9 42005.17350097658 306.65925582069315 16.177600860595703 -11.558256957218404 0.007926429742302359 32.23568245768547
0 87422636240905378 ref 2460872.062813134 r grz2 10 42641.55831542966 336.1143607037235 16.177600860595703 -11.57458266848355 0.008558118998740176 32.23568245768547
0 87422636240905378 ref 2460872.062813134 r grz2 11 43050.302431640644 365.82648343533856 16.177600860595703 -11.584940516880184 0.009226208302619821 32.23568245768547
0 87422636240905378 ref 2460872.062813134 r grz2 12 43082.499448242204 395.7067939304243 16.177600860595703 -11.585752227807376 0.009972336752540837 32.23568245768547
0 87422636240905378 ref 2460872.062814299 z grz2 5 36068.34662841799 165.95420980374956 15.556500434875488 -11.392815586831945 0.004995585069984687 32.237360179424286
0 87422636240905378 ref 2460872.062814299 z grz2 6 38927.916018066404 188.02881872614498 15.556500434875488 -11.475652886634238 0.005244300669322584 32.237360179424286
0 87422636240905378 ref 2460872.062814299 z grz2 7 40672.6885180664 209.85629757022497 15.556500434875488 -11.523257201971 0.005602004400748691 32.237360179424286
0 87422636240905378 ref 2460872.062814299 z grz2 8 41760.65932373047 231.76776828921942 15.556500434875488 -11.551918366891496 0.006025734775327293 32.237360179424286
0 87422636240905378 ref 2460872.062814299 z grz2 9 42503.89378417969 254.02425752404935 15.556500434875488 -11.57107179403884 0.006488895692265245 32.237360179424286
0 87422636240905378 ref 2460872.062814299 z grz2 10 43163.4385986328 276.6854583393304 15.556500434875488 -11.58779008822725 0.006959765699913991 32.237360179424286
0 87422636240905378 ref 2460872.062814299 z grz2 11 43693.50813232423 299.62089639815014 15.556500434875488 -11.601042288550385 0.0074452537419602205 32.237360179424286
0 87422636240905378 ref 2460872.062814299 z grz2 12 43939.446157226565 322.7780672071176 15.556500434875488 -11.607136446187205 0.007975790873981755 32.237360179424286
0 87452636116460862 ref 2460872.0424230476 g gri1 5 33797.72782714842 185.28952097419068 16.690500259399414 -11.322218760657085 0.00595233923158506 2.8739581257104874
0 87452636116460862 ref 2460872.0424230476 g gri1 6 37308.155092773435 213.70387060110968 16.690500259399414 -11.429509433722519 0.00621917725043216 2.8739581257104874
0 87452636116460862 ref 2460872.0424230476 g gri1 7 39334.23621582032 241.441812852138 16.690500259399414 -11.48692680386329 0.006664477126686109 2.8739581257104874
0 87452636116460862 ref 2460872.0424230476 g gri1 8 40557.35958007812 269.4182554890959 16.690500259399414 -11.520174183051315 0.007212430918480508 2.8739581257104874
0 87452636116460862 ref 2460872.0424230476 g gri1 9 41196.19295410155 297.25475558588545 16.690500259399414 -11.537142709050057 0.007834225131815056 2.8739581257104874
0 87452636116460862 ref 2460872.0424230476 g gri1 10 41430.3240234375 325.4579096287896 16.690500259399414 -11.54329582473986 0.008529053149788947 2.8739581257104874
0 87452636116460862 ref 2460872.0424230476 g gri1 11 41696.093691406255 354.0626976005718 16.690500259399414 -11.55023842474061 0.009219537263714958 2.8739581257104874
0 87452636116460862 ref 2460872.0424230476 g gri1 12 41642.658906250006 382.8570542482274 16.690500259399414 -11.548846129152313 0.009982113917849741 2.8739581257104874
0 87452636116460862 ref 2460872.042420526 r gri1 5 56884.578657226564 208.23628800340927 15.725199699401855 -11.887486364062491 0.003974533737730695 2.8703270852565765
0 87452636116460862 ref 2460872.042420526 r gri1 6 62111.30856933594 236.29954687315356 15.725199699401855 -11.982926697790063 0.004130632232964827 2.8703270852565765
0 87452636116460862 ref 2460872.042420526 r gri1 7 65223.10962402344 263.7190750963257 15.725199699401855 -12.03600375175136 0.004389998412647684 2.8703270852565765
0 87452636116460862 ref 2460872.042420526 r gri1 8 66906.9971923828 291.15619134335503 15.725199699401855 -12.063678847600901 0.004724749748849219 2.8703270852565765
0 87452636116460862 ref 2460872.042420526 r gri1 9 67878.31419921874 318.99983035729815 15.725199699401855 -12.07932761950492 0.005102508352138869 2.8703270852565765
0 87452636116460862 ref 2460872.042420526 r gri1 10 68332.76889160156 347.12075955182036 15.725199699401855 -12.086572547488696 0.005515385695352282 2.8703270852565765
0 87452636116460862 ref 2460872.042420526 r gri1 11 68641.4568701172 375.6710346210567 15.725199699401855 -12.09146623138842 0.005942176375114131 2.8703270852565765
0 87452636116460862 ref 2460872.042420526 r gri1 12 68868.45398925785 404.44781322016206 15.725199699401855 -12.095050834315684 0.006376266756574475 2.8703270852565765
0 87452636116460862 ref 2460872.042421835 i gri1 5 69539.16506591797 192.49421014284366 15.266599655151367 -12.105573679865746 0.003005470844527546 2.8722120076417923
0 87452636116460862 ref 2460872.042421835 i gri1 6 75604.578638916 212.49523411810563 15.266599655151367 -12.196370243296773 0.003051584615297713 2.8722120076417923
0 87452636116460862 ref 2460872.042421835 i gri1 7 79214.01926391605 231.5362667805545 15.266599655151367 -12.247005124117615 0.0031735204184077824 2.8722120076417923
0 87452636116460862 ref 2460872.042421835 i gri1 8 81279.1915673828 250.24673171412627 15.266599655151367 -12.274948438273247 0.0033428228246976657 2.8722120076417923
0 87452636116460862 ref 2460872.042421835 i gri1 9 82473.26130493164 269.1917016555185 15.266599655151367 -12.290782921376026 0.0035438295016274376 2.8722120076417923
0 87452636116460862 ref 2460872.042421835 i gri1 10 83167.87208862306 288.4907085764401 15.266599655151367 -12.299888974701876 0.0037661755575999064 2.8722120076417923
0 87452636116460862 ref 2460872.042421835 i gri1 11 83673.83631835935 308.38287212771183 15.266599655151367 -12.306474202962063 0.004001519040222231 2.8722120076417923
0 87452636116460862 ref 2460872.042421835 i gri1 12 84182.22474243163 328.63164352579446 15.266599655151367 -12.313050997417943 0.004238510855430929 2.8722120076417923
0 87452636116460862 ref 2460872.064877849 g gri2 5 30828.124208984376 190.628244930544 16.690500259399414 -11.222367750311967 0.006713739239128705 35.20887225866318
0 87452636116460862 ref 2460872.064877849 g gri2 6 34321.28033203125 221.45584539027078 16.690500259399414 -11.338908701348187 0.0070056427606850135 35.20887225866318
0 87452636116460862 ref 2460872.064877849 g gri2 7 36387.64931152343 251.5869864473806 16.690500259399414 -11.402385001289801 0.00750686304282396 35.20887225866318
0 87452636116460862 ref 2460872.064877849 g gri2 8 37573.04985839846 281.85266443201914 16.690500259399414 -11.437191122001975 0.008144604798776668 35.20887225866318
0 87452636116460862 ref 2460872.064877849 g gri2 9 38323.133569335914 312.19558588752693 16.690500259399414 -11.458652532085662 0.008844841718136095 35.20887225866318
0 87452636116460862 ref 2460872.064877849 g gri2 10 38796.40131835938 342.9055552340675 16.690500259399414 -11.471978607795979 0.009596379135147569 35.20887225866318
0 87452636116460862 ref 2460872.064877849 g gri2 11 39283.01982910154 373.7720013175315 16.690500259399414 -11.485512165500115 0.010330616024960238 35.20887225866318
0 87452636116460862 ref 2460872.064877849 g gri2 12 39340.408276367176 404.6097796075486 16.690500259399414 -11.487097156831535 0.011166622456814254 35.20887225866318
0 87452636116460862 ref 2460872.064877849 r gri2 5 53819.20499511718 207.79892551608157 15.725199699401855 -11.827343195443003 0.004192087504137544 35.20887225866318
0 87452636116460862 ref 2460872.064877849 r gri2 6 59145.41998046875 236.8170027187506 15.725199699401855 -11.929802799957585 0.004347264654456074 35.20887225866318
0 87452636116460862 ref 2460872.064877849 r gri2 7 62376.08245117186 265.08275914353567 15.725199699401855 -11.987545238201536 0.0046141074839801625 35.20887225866318
0 87452636116460862 ref 2460872.064877849 r gri2 8 64357.07392089842 293.53660753329933 15.725199699401855 -12.02149072526357 0.004952110200232234 35.20887225866318
0 87452636116460862 ref 2460872.064877849 r gri2 9 65317.26020996095 322.007234454343 15.725199699401855 -12.03756989895481 0.005352565486018394 35.20887225866318
0 87452636116460862 ref 2460872.064877849 r gri2 10 66086.1690527344 350.958184438148 15.725199699401855 -12.050276442488899 0.005765926708455679 35.20887225866318
0 87452636116460862 ref 2460872.064877849 r gri2 11 66628.38832519528 380.3319760659484 15.725199699401855 -12.05914827060319 0.006197661486670702 35.20887225866318
0 87452636116460862 ref 2460872.064877849 r gri2 12 67076.9701171875 409.950488641259 15.725199699401855 -12.066433592978205 0.0066356319747073855 35.20887225866318
0 87452636116460862 ref 2460872.0648791287 i gri2 5 67340.85152832035 198.1062878517935 15.266599655151367 -12.070696509403732 0.0031940666657663324 35.21071493625641
0 87452636116460862 ref 2460872.0648791287 i gri2 6 73486.45851562498 220.66984768206413 15.266599655151367 -12.165518295541842 0.0032603182649758033 35.21071493625641
0 87452636116460862 ref 2460872.0648791287 i gri2 7 77144.28222167972 242.2187224560895 15.266599655151367 -12.21825935640635 0.0034090100894986477 35.21071493625641
0 87452636116460862 ref 2460872.0648791287 i gri2 8 79380.36546508789 263.7096568771984 15.266599655151367 -12.24928273513993 0.003606926225879413 35.21071493625641
0 87452636116460862 ref 2460872.0648791287 i gri2 9 80693.13781738284 285.35678283462084 15.266599655151367 -12.26709150921038 0.0038395110015180174 35.21071493625641
0 87452636116460862 ref 2460872.0648791287 i gri2 10 81516.34613891602 307.48788800162555 15.266599655151367 -12.278111761914776 0.0040955065866059084 35.21071493625641
0 87452636116460862 ref 2460872.0648791287 i gri2 11 82075.77119384764 329.93773878137677 15.266599655151367 -12.285537430259733 0.004364568777123151 35.21071493625641
0 87452636116460862 ref 2460872.0648791287 i gri2 12 82471.53575439451 352.91153997742134 15.266599655151367 -12.290760204773568 0.004646073733506473 35.21071493625641
0 87452636116460862 ref 2460872.040429648 g grz1 5 31938.894414062503 185.30006632727344 16.690500259399414 -11.26079969668038 0.006299121946657681 0.0034627318382263184
0 87452636116460862 ref 2460872.040429648 g grz1 6 35674.243515625 214.61080141119828 16.690500259399414 -11.380886931308122 0.006531623212198976 0.0034627318382263184
0 87452636116460862 ref 2460872.040429648 g grz1 7 38011.85738769531 243.17484380884946 16.690500259399414 -11.449797728040815 0.0069458255963871255 0.0034627318382263184
0 87452636116460862 ref 2460872.040429648 g grz1 8 39402.886943359386 271.616279679706 16.690500259399414 -11.488820106444566 0.007484315275524934 0.0034627318382263184
0 87452636116460862 ref 2460872.040429648 g grz1 9 40089.112456054696 300.0641163337143 16.690500259399414 -11.507566103478341 0.008126657211715457 0.0034627318382263184
0 87452636116460862 ref 2460872.040429648 g grz1 10 40580.20238281249 329.0134225839382 16.690500259399414 -11.520785521573254 0.008802858629952693 0.0034627318382263184
0 87452636116460862 ref 2460872.040429648 g grz1 11 40963.20812011718 358.1307822758911 16.690500259399414 -11.530984904972193 0.00949231210639304 0.0034627318382263184
0 87452636116460862 ref 2460872.040429648 g grz1 12 41072.72666015625 387.4627380238435 16.690500259399414 -11.5338838373723 0.01024237631331391 0.0034627318382263184
0 87452636116460862 ref 2460872.0404272433 r grz1 5 54434.98567871094 207.83606843953012 15.725199699401855 -11.839695282494521 0.0041454065128492925 0.0
0 87452636116460862 ref 2460872.0404272433 r grz1 6 60050.430502929696 236.77183767167196 15.725199699401855 -11.946290313043257 0.0042809311153016154 0.0
0 87452636116460862 ref 2460872.0404272433 r grz1 7 63485.366904296876 265.0802829420219 15.725199699401855 -12.006684084683922 0.004533442498513816 0.0
0 87452636116460862 ref 2460872.0404272433 r grz1 8 65543.36065429685 293.3348640059791 15.725199699401855 -12.041321763816637 0.0048591387257195025 0.0
0 87452636116460862 ref 2460872.0404272433 r grz1 9 66825.85596679687 321.74234189467677 15.725199699401855 -12.062361325764694 0.005227427380388301 0.0
0 87452636116460862 ref 2460872.0404272433 r grz1 10 67750.19189453126 350.5368994023464 15.725199699401855 -12.077276324091866 0.005617557561715287 0.0
0 87452636116460862 ref 2460872.0404272433 r grz1 11 68207.4966845703 379.549029324022 15.725199699401855 -12.084580276443768 0.006041713046934289 0.0
0 87452636116460862 ref 2460872.0404272433 r grz1 12 68612.36292968749 409.01069866833893 15.725199699401855 -12.091005940447403 0.006472269788065961 0.0
0 87452636116460862 ref 2460872.0404283195 z grz1 5 59756.289385986325 189.0240125792037 15.018500328063965 -11.940959054463836 0.0034344537810948295 0.001549646258354187
0 87452636116460862 ref 2460872.0404283195 z grz1 6 65444.18279052733 211.21789386209846 15.018500328063965 -12.039677622470819 0.003504160410908729 0.001549646258354187
0 87452636116460862 ref 2460872.0404283195 z grz1 7 68787.58690673824 232.21378013514115 15.018500328063965 -12.093775186275925 0.003665238448883131 0.001549646258354187
0 87452636116460862 ref 2460872.0404283195 z grz1 8 70734.86077148441 253.11176684159096 15.018500328063965 -12.124083757594764 0.0038851085039669675 0.001549646258354187
0 87452636116460862 ref 2460872.0404283195 z grz1 9 71805.06671630859 274.1323216283562 15.018500328063965 -12.140387725135636 0.004145047140784934 0.001549646258354187
0 87452636116460862 ref 2460872.0404283195 z grz1 10 72521.80263916017 295.72187291404686 15.018500328063965 -12.151171476510632 0.004427302304649129 0.001549646258354187
0 87452636116460862 ref 2460872.0404283195 z grz1 11 73110.6631176758 317.65452279649355 15.018500328063965 -12.159951807491831 0.004717355872565415 0.001549646258354187
0 87452636116460862 ref 2460872.0404283195 z grz1 12 73554.78271484375 340.0096781097453 15.018500328063965 -12.166527292221563 0.00501885538732493 0.001549646258354187
0 87452636116460862 ref 2460872.062813134 g grz2 5 31995.79938964844 188.52647728510857 16.690500259399414 -11.262732412858828 0.00639740296690873 32.23568245768547
0 87452636116460862 ref 2460872.062813134 g grz2 6 35462.02651367186 218.19291617983657 16.690500259399414 -11.374408875437876 0.00668038383612598 32.23568245768547
0 87452636116460862 ref 2460872.062813134 g grz2 7 37495.81302734376 247.36974947581842 16.690500259399414 -11.434956937276535 0.007162887567526117 32.23568245768547
0 87452636116460862 ref 2460872.062813134 g grz2 8 38737.33869628907 276.4155124696408 16.690500259399414 -11.470324452082053 0.007747417338037507 32.23568245768547
0 87452636116460862 ref 2460872.062813134 g grz2 9 39395.21313476561 305.81196734154037 16.690500259399414 -11.48860863607062 0.008428209885683019 32.23568245768547
0 87452636116460862 ref 2460872.062813134 g grz2 10 39747.711674804676 335.3793197064352 16.690500259399414 -11.498280327096824 0.009161117820104486 32.23568245768547
0 87452636116460862 ref 2460872.062813134 g grz2 11 40000.540590820325 365.16994734552827 16.690500259399414 -11.505164651696392 0.009911821862068713 32.23568245768547
0 87452636116460862 ref 2460872.062813134 g grz2 12 40097.782143554694 395.3014824345767 16.690500259399414 -11.507800879838904 0.01070366260500939 32.23568245768547
0 87452636116460862 ref 2460872.062813134 r grz2 5 54650.43372070311 207.0858797440218 15.725199699401855 -11.843984032446262 0.004114160159850602 32.23568245768547
0 87452636116460862 ref 2460872.062813134 r grz2 6 59877.14709960936 235.562437416042 15.725199699401855 -11.943152749534367 0.0042713903245623465 32.23568245768547
0 87452636116460862 ref 2460872.062813134 r grz2 7 62924.76600585939 263.2576724327832 15.725199699401855 -11.997054023103523 0.004542382980240455 32.23568245768547
0 87452636116460862 ref 2460872.062813134 r grz2 8 64704.52920410157 291.13374235897385 15.725199699401855 -12.027336703970962 0.004885198121275046 32.23568245768547
0 87452636116460862 ref 2460872.062813134 r grz2 9 65821.95600585938 319.262487072715 15.725199699401855 -12.045926959782294 0.005266249471606617 32.23568245768547
0 87452636116460862 ref 2460872.062813134 r grz2 10 66609.2132080078 347.8502551982734 15.725199699401855 -12.058835759437196 0.005669990647145431 32.23568245768547
0 87452636116460862 ref 2460872.062813134 r grz2 11 67021.42265625 376.63922746253377 15.725199699401855 -12.065534105793843 0.0061014945547425035 32.23568245768547
0 87452636116460862 ref 2460872.062813134 r grz2 12 67384.71079589844 405.79801764056515 15.725199699401855 -12.071403421968569 0.006538420872739835 32.23568245768547
0 87452636116460862 ref 2460872.062814299 z grz2 5 61464.87629638673 189.81583073167047 15.018500328063965 -11.971567529753926 0.0033529705431739497 32.237360179424286
0 87452636116460862 ref 2460872.062814299 z grz2 6 66589.45006103517 211.1287474959432 15.018500328063965 -12.058513570553032 0.0034424390772333 32.237360179424286
0 87452636116460862 ref 2460872.062814299 z grz2 7 69633.37700195312 231.71799338386532 15.018500328063965 -12.107043644040845 0.0036129888502134644 32.237360179424286
0 87452636116460862 ref 2460872.062814299 z grz2 8 71426.85810302735 252.15330929566093 15.018500328063965 -12.134653867418026 0.00383289961679373 32.237360179424286
0 87452636116460862 ref 2460872.062814299 z grz2 9 72483.9822070313 272.9721101134332 15.018500328063965 -12.15060511271464 0.004088844097898187 32.237360179424286
0 87452636116460862 ref 2460872.062814299 z grz2 10 73187.56285400389 294.24260553472743 15.018500328063965 -12.161093213479537 0.0043650838660757646 32.237360179424286
0 87452636116460862 ref 2460872.062814299 z grz2 11 73826.73670410157 315.9759975659561 15.018500328063965 -12.17053418030974 0.004646915138169253 32.237360179424286
0 87452636116460862 ref 2460872.062814299 z grz2 12 74308.84943603519 338.03734779433006 15.018500328063965 -12.177601342355075 0.0049391073855429395 32.237360179424286
0 87422636034635175 ref 2460872.0424230476 g gri1 5 20558.460527343745 172.8697126982034 17.264999389648438 -10.78247647601338 0.009129618705298366 2.8739581257104874
0 87422636034635175 ref 2460872.0424230476 g gri1 6 22807.762207031254 201.99183176578617 17.264999389648438 -10.895206690963029 0.009615579241084759 2.8739581257104874
0 87422636034635175 ref 2460872.0424230476 g gri1 7 24091.18216308594 230.67971513713275 17.264999389648438 -10.954645278774212 0.010396223677700787 2.8739581257104874
0 87422636034635175 ref 2460872.0424230476 g gri1 8 24892.859545898427 259.41151969466 17.264999389648438 -10.990186971701421 0.01131458916339029 2.8739581257104874
0 87422636034635175 ref 2460872.0424230476 g gri1 9 25354.97911621094 288.1953015394718 17.264999389648438 -11.0101581429366 0.012340931991639176 2.8739581257104874
0 87422636034635175 ref 2460872.0424230476 g gri1 10 25543.668115234377 317.2365451973085 17.264999389648438 -11.01820815712448 0.013484171538686864 2.8739581257104874
0 87422636034635175 ref 2460872.0424230476 g gri1 11 25592.45417968749 346.39935622768473 17.264999389648438 -11.02027983601439 0.014695672393146716 2.8739581257104874
0 87422636034635175 ref 2460872.0424230476 g gri1 12 25636.233432617177 375.7776854939657 17.264999389648438 -11.022135543576294 0.01591479649900194 2.8739581257104874
0 87422636034635175 ref 2460872.042420526 r gri1 5 26883.908574218745 182.78915482395698 16.53849983215332 -11.07373102449744 0.007382140981532352 2.8703270852565765
0 87422636034635175 ref 2460872.042420526 r gri1 6 29483.256752929687 212.2170559628814 16.53849983215332 -11.173938636205822 0.007815003032295166 2.8703270852565765
0 87422636034635175 ref 2460872.042420526 r gri1 7 31155.041772460936 241.43575053026962 16.53849983215332 -11.233820844725395 0.00841390415677043 2.8703270852565765
0 87422636034635175 ref 2460872.042420526 r gri1 8 32113.213383789054 270.75967874413334 16.53849983215332 -11.266709412703467 0.009154287441990636 2.8703270852565765
0 87422636034635175 ref 2460872.042420526 r gri1 9 32680.792929687494 300.0473040674441 16.53849983215332 -11.285731463042172 0.009968308353686275 2.8703270852565765
0 87422636034635175 ref 2460872.042420526 r gri1 10 32870.67190917969 329.61682192703984 16.53849983215332 -11.29202145395723 0.010887423240154613 2.8703270852565765
0 87422636034635175 ref 2460872.042420526 r gri1 11 32789.79164062501 359.3271317695512 16.53849983215332 -11.289346642495744 0.0118980468247544 2.8703270852565765
